image_path,source,dish,label,all_labels,n_labels,group,split
data/raw/Spaghetti Al Sugo/20g/SpaghettiAlSugo_porzione20gr_Immagine11.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/20g,train
data/raw/Spaghetti Al Sugo/20g/SpaghettiAlSugo_porzione20gr_Immagine7.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/20g,train
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine11.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine1.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine5.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine7.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine17.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine20.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine8.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine3.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine2.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine13.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine18.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine10.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine16.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine6.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine9.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine14.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine4.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine12.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine19.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Spaghetti Al Sugo/140g/SpaghettiAlSugo_porzione140gr_Immagine15.JPG,vippstar,Spaghetti Al Sugo,spaghetti al sugo,spaghetti al sugo,1,vippstar/Spaghetti Al Sugo/140g,test
data/raw/Pollo/60g/Pollo_60gr_Immagine9.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine4.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine12.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine2.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine6.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine10.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine17.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine7.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine13.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine8.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine3.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine11.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine20.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine1.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine15.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine19.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine18.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine5.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine16.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/60g/Pollo_60gr_Immagine14.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/60g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine18.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine1.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine17.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine12.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine2.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine5.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine7.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine19.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine14.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine16.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine10.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine8.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine6.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine20.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine3.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine9.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine11.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine15.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine13.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/90g/Pollo_90gr_Immagine4.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/90g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine5.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine13.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine18.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine12.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine2.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine8.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine11.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine19.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine14.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine10.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine1.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine15.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine17.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine3.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine9.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine7.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine16.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine6.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine4.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/120g/Pollo_120gr_Immagine20.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/120g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine4.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine1.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine16.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine18.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine15.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine3.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine8.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine20.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine14.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine19.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine12.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine6.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine13.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine17.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine2.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine7.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine11.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine10.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine9.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/23g/Pollo_23gr_Immagine5.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/23g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine5.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine4.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine16.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine2.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine20.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine12.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine18.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine10.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine14.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine8.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine9.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine11.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine15.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine1.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine13.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine3.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine19.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine17.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine6.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/8g/Pollo_8gr_Immagine7.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/8g,train
data/raw/Pollo/75g/Pollo_75gr_Immagine20.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine8.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine3.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine18.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine1.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine17.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine9.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine14.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine2.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine12.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine5.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine6.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine4.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine15.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine13.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine11.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine10.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine7.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine19.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/75g/Pollo_75gr_Immagine16.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/75g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine11.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine6.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine12.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine3.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine17.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine20.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine7.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine8.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine9.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine13.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine16.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine19.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine18.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine10.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine4.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine14.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine1.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine2.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine5.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/15g/Pollo_15gr_Immagine15.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/15g,test
data/raw/Pollo/105g/Pollo_105gr_Immagine17.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine13.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine5.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine14.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine9.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine12.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine20.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine16.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine2.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine19.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine4.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine8.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine3.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine10.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine18.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine6.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine7.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine11.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine15.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/105g/Pollo_105gr_Immagine1.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/105g,val
data/raw/Pollo/45g/Pollo_45gr_Immagine9.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine3.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine20.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine10.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine5.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine11.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine1.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine18.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine12.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine14.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
data/raw/Pollo/45g/Pollo_45gr_Immagine8.JPG,vippstar,Pollo,pollo,pollo,1,vippstar/Pollo/45g,train
